"MODEL_CD","COUNTRY_CD","NEW_COUNTRY_SGN","CREATE_DT","CREATE_BY","CREATE_PG","UPDATE_DT","UPDATE_BY","UPDATE_PG"
"1J86016001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86016001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86016001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86017000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86017001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86017001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86017001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86018000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86018001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86018001","270","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86019000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86019001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86019001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86020000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86020001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86020001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86021000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86021001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86021001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86022000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86022001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86022001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86023000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86023001","   ","1",2016/12/01 4:31:09,,"PLAN_S_P_MM982T",2016/12/01 4:31:09,,"PLAN_S_P_MM982T"
"1J86024000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86025000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86026000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86500000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86500001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2021/09/08 15:03:53,,"PLAN_S_P_MM983T"
"1J86500001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86500001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86510000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86510001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86510001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86600000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86600000","210","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86600000","270","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86600000","274","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86600000","321","0",2017/06/16 4:31:11,,"PLAN_S_P_MM982T",2017/07/28 4:31:12,,"PLAN_S_P_MM983T"
"1J86600000","390","0",2020/01/27 14:39:17,,"PLAN_S_P_MM982T",2020/03/11 4:30:50,,"PLAN_S_P_MM983T"
"1J86610000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86610000","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86610000","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86610000","710","0",2018/08/08 4:31:24,,"PLAN_S_P_MM982T",2019/01/08 4:31:22,,"PLAN_S_P_MM983T"
"1J86610001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86611000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86611000","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86611000","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86611000","710","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86611001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86612000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86612000","390","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86612001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J86612001","390","0",2017/05/11 4:31:18,,"PLAN_S_P_MM982T",2017/07/27 4:31:13,,"PLAN_S_P_MM983T"
"1J86613000","   ","0",2016/12/01 4:31:09,,"PLAN_S_P_MM982T",2017/06/20 4:31:20,,"PLAN_S_P_MM983T"
"1J86613001","   ","1",2016/12/01 4:31:09,,"PLAN_S_P_MM982T",2016/12/01 4:31:09,,"PLAN_S_P_MM982T"
"1J86613001","210","0",2018/12/12 4:31:15,,"PLAN_S_P_MM982T",2019/02/20 4:31:20,,"PLAN_S_P_MM983T"
"1J86613001","270","1",2021/10/08 4:30:47,,"PLAN_S_P_MM982T",2021/10/08 4:30:47,,"PLAN_S_P_MM982T"
"1J86614000","   ","0",2016/12/01 4:31:09,,"PLAN_S_P_MM982T",2017/06/20 4:31:20,,"PLAN_S_P_MM983T"
"1J86614001","   ","1",2016/12/01 4:31:09,,"PLAN_S_P_MM982T",2016/12/01 4:31:09,,"PLAN_S_P_MM982T"
"1J86614001","210","0",2018/12/12 4:31:15,,"PLAN_S_P_MM982T",2019/02/20 4:31:20,,"PLAN_S_P_MM983T"
"1J86614001","270","0",2020/05/09 4:30:45,,"PLAN_S_P_MM982T",2020/07/31 4:30:51,,"PLAN_S_P_MM983T"
"1J86615000","   ","0",2017/02/28 4:31:09,,"PLAN_S_P_MM982T",2017/05/18 16:05:28,,"PLAN_S_P_MM983T"
"1J86615001","   ","1",2017/02/28 4:31:09,,"PLAN_S_P_MM982T",2017/02/28 4:31:09,,"PLAN_S_P_MM982T"
"1J86616000","   ","0",2017/02/28 4:31:09,,"PLAN_S_P_MM982T",2017/08/29 4:31:16,,"PLAN_S_P_MM983T"
"1J86616001","   ","1",2017/02/28 4:31:09,,"PLAN_S_P_MM982T",2017/02/28 4:31:09,,"PLAN_S_P_MM982T"
"1J86617000","   ","0",2021/10/28 4:30:48,,"PLAN_S_P_MM982T",2022/02/26 4:30:49,,"PLAN_S_P_MM983T"
"1J86617001","   ","1",2021/10/28 4:30:48,,"PLAN_S_P_MM982T",2021/10/28 4:30:48,,"PLAN_S_P_MM982T"
"1J86618000","   ","0",2021/10/28 4:30:48,,"PLAN_S_P_MM982T",2022/02/26 4:30:49,,"PLAN_S_P_MM983T"
"1J86618001","   ","1",2021/10/28 4:30:48,,"PLAN_S_P_MM982T",2021/10/28 4:30:48,,"PLAN_S_P_MM982T"
"1J86619000","   ","0",2021/06/26 4:30:50,,"PLAN_S_P_MM982T",2021/09/23 4:30:43,,"PLAN_S_P_MM983T"
"1J86619001","   ","1",2021/06/26 4:30:50,,"PLAN_S_P_MM982T",2021/06/26 4:30:50,,"PLAN_S_P_MM982T"
"1J86620000","   ","0",2021/11/27 4:30:52,,"PLAN_S_P_MM982T",2022/03/04 4:30:47,,"PLAN_S_P_MM983T"
"1J86620001","   ","1",2021/11/30 4:30:49,,"PLAN_S_P_MM982T",2021/11/30 4:30:49,,"PLAN_S_P_MM982T"
"1J86621000","   ","0",2021/11/27 4:30:52,,"PLAN_S_P_MM982T",2022/03/04 4:30:47,,"PLAN_S_P_MM983T"
"1J86621001","   ","1",2021/11/30 4:30:49,,"PLAN_S_P_MM982T",2021/11/30 4:30:49,,"PLAN_S_P_MM982T"
"1J87000000","   ","0",2020/07/29 4:30:40,,"PLAN_S_P_MM982T",2020/11/14 4:30:45,,"PLAN_S_P_MM983T"
"1J87000001","   ","1",2020/07/29 4:30:40,,"PLAN_S_P_MM982T",2020/07/29 4:30:40,,"PLAN_S_P_MM982T"
"1J87010000","   ","0",2020/07/29 4:30:40,,"PLAN_S_P_MM982T",2020/11/14 4:30:45,,"PLAN_S_P_MM983T"
"1J87010001","   ","1",2020/07/29 4:30:40,,"PLAN_S_P_MM982T",2020/07/29 4:30:40,,"PLAN_S_P_MM982T"
"1J88005001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J88005001","310","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J88037001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J88037001","310","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J89200000","   ","1",2022/01/27 4:30:46,,"PLAN_S_P_MM982T",2022/01/27 4:30:46,,"PLAN_S_P_MM982T"
"1J89200000","110","1",2022/03/08 4:30:54,,"PLAN_S_P_MM982T",2022/03/08 4:30:54,,"PLAN_S_P_MM982T"
"1J89300000","   ","1",2022/01/27 4:30:46,,"PLAN_S_P_MM982T",2022/01/27 4:30:46,,"PLAN_S_P_MM982T"
"1J89300000","110","1",2022/03/08 4:30:54,,"PLAN_S_P_MM982T",2022/03/08 4:30:54,,"PLAN_S_P_MM982T"
"1J89700000","   ","0",2018/03/21 4:31:12,,"PLAN_S_P_MM982T",2018/08/30 4:31:13,,"PLAN_S_P_MM983T"
"1J89700000","380","0",2018/08/09 4:31:15,,"PLAN_S_P_MM982T",2018/10/05 4:31:20,,"PLAN_S_P_MM983T"
"1J89700000","390","0",2018/10/13 4:31:15,,"PLAN_S_P_MM982T",2018/12/08 4:31:15,,"PLAN_S_P_MM983T"
"1J89718051","   ","1",2018/04/07 4:31:16,,"PLAN_S_P_MM982T",2018/04/07 4:31:16,,"PLAN_S_P_MM982T"
"1J89800000","   ","0",2018/03/21 4:31:12,,"PLAN_S_P_MM982T",2018/08/29 16:20:35,,"PLAN_S_P_MM983T"
"1J89800000","310","1",2018/12/19 9:37:10,,"PLAN_S_P_MM982T",2018/12/19 9:37:10,,"PLAN_S_P_MM982T"
"1J89800000","380","0",2019/07/12 4:31:18,,"PLAN_S_P_MM982T",2019/09/04 4:31:22,,"PLAN_S_P_MM983T"
"1J89818051","   ","1",2018/04/07 4:31:16,,"PLAN_S_P_MM982T",2018/04/07 4:31:16,,"PLAN_S_P_MM982T"
"1J89900000","   ","0",2018/03/21 4:31:12,,"PLAN_S_P_MM982T",2018/09/26 21:20:28,,"PLAN_S_P_MM983T"
"1J89900000","110","0",2021/11/18 4:30:45,,"PLAN_S_P_MM982T",2021/12/15 4:30:50,,"PLAN_S_P_MM983T"
"1J89900000","220","0",2020/03/27 4:30:48,,"PLAN_S_P_MM982T",2020/05/18 14:24:10,,"PLAN_S_P_MM983T"
"1J89900000","291","0",2018/11/22 4:31:09,,"PLAN_S_P_MM982T",2019/01/19 4:31:16,,"PLAN_S_P_MM983T"
"1J89900000","390","1",2018/11/10 4:31:07,,"PLAN_S_P_MM982T",2018/11/10 4:31:07,,"PLAN_S_P_MM982T"
"1J89918051","   ","1",2018/04/07 4:31:16,,"PLAN_S_P_MM982T",2018/04/07 4:31:16,,"PLAN_S_P_MM982T"
"3282111000","   ","1",2016/11/05 8:27:31,,"PLAN_S_P_MM982T",2016/11/05 8:27:31,,"PLAN_S_P_MM982T"
"3282111000","110","0",2016/11/05 8:27:31,,"PLAN_S_P_MM982T",2016/11/05 8:27:31,,"PLAN_S_P_MM982T"
"3282211000","   ","1",2016/11/05 8:27:31,,"PLAN_S_P_MM982T",2016/11/05 8:27:31,,"PLAN_S_P_MM982T"
"3282211000","110","0",2016/11/05 8:27:31,,"PLAN_S_P_MM982T",2016/11/05 8:27:31,,"PLAN_S_P_MM982T"
"3B22450050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B22450050","210","0",2020/02/18 13:55:13,,"PLAN_S_P_MM982T",2020/05/27 12:11:03,,"PLAN_S_P_MM983T"
"3B22450050","220","1",2021/09/14 10:25:32,,"PLAN_S_P_MM982T",2021/09/14 10:25:32,,"PLAN_S_P_MM982T"
"3B22450050","230","0",2021/01/13 4:30:45,,"PLAN_S_P_MM982T",2021/06/19 4:30:51,,"PLAN_S_P_MM983T"
"3B22450050","270","0",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2021/03/17 4:30:43,,"PLAN_S_P_MM983T"
"3B22450050","274","0",2020/03/03 15:34:07,,"PLAN_S_P_MM982T",2021/05/27 4:30:47,,"PLAN_S_P_MM983T"
"3B22450050","292","0",2021/01/13 4:30:45,,"PLAN_S_P_MM982T",2021/04/02 4:30:45,,"PLAN_S_P_MM983T"
"3B22450060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B22450060","210","0",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2021/12/16 18:22:07,,"PLAN_S_P_MM983T"
"3B22450060","220","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/11/12 4:30:47,,"PLAN_S_P_MM983T"
"3B22450060","274","0",2021/10/13 4:30:45,,"PLAN_S_P_MM982T",2021/12/21 4:30:53,,"PLAN_S_P_MM983T"
"3B22450060","292","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/11/06 4:30:48,,"PLAN_S_P_MM983T"
"3B22451050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B22451050","210","0",2021/01/16 4:30:44,,"PLAN_S_P_MM982T",2021/04/21 4:30:50,,"PLAN_S_P_MM983T"
"3B22451060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B22451060","110","1",2021/07/29 16:19:41,,"PLAN_S_P_MM982T",2021/07/29 16:19:41,,"PLAN_S_P_MM982T"
"3B22451060","210","0",2021/07/29 16:19:41,,"PLAN_S_P_MM982T",2022/01/14 16:32:00,,"PLAN_S_P_MM983T"
"3B23450050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B23450050","210","0",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2021/02/05 4:30:44,,"PLAN_S_P_MM983T"
"3B23450060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B23450060","210","0",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2021/12/22 4:30:57,,"PLAN_S_P_MM983T"
"3B23450060","220","0",2021/11/04 17:04:19,,"PLAN_S_P_MM982T",2021/12/25 4:30:54,,"PLAN_S_P_MM983T"
"3B23450150","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B23450150","210","0",2020/02/18 13:55:13,,"PLAN_S_P_MM982T",2020/06/12 4:30:46,,"PLAN_S_P_MM983T"
"3B23450150","230","0",2020/07/14 19:56:03,,"PLAN_S_P_MM982T",2021/02/25 4:30:47,,"PLAN_S_P_MM983T"
"3B23450160","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B23450160","210","0",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2021/12/22 4:30:57,,"PLAN_S_P_MM983T"
"3B23450160","220","0",2021/10/13 14:00:20,,"PLAN_S_P_MM982T",2021/12/18 4:30:55,,"PLAN_S_P_MM983T"
"3B23450160","230","1",2021/12/10 17:32:11,,"PLAN_S_P_MM982T",2021/12/10 17:32:11,,"PLAN_S_P_MM982T"
"3B23451050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B23451050","210","0",2021/03/16 4:30:46,,"PLAN_S_P_MM982T",2021/06/15 4:30:47,,"PLAN_S_P_MM983T"
"3B23451050","282","1",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2020/03/03 10:00:18,,"PLAN_S_P_MM982T"
"3B23451060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B23451060","210","0",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2021/12/03 4:30:47,,"PLAN_S_P_MM983T"
"3B23451150","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B23451150","210","0",2021/02/25 4:30:46,,"PLAN_S_P_MM982T",2021/05/21 4:30:43,,"PLAN_S_P_MM983T"
"3B23451150","282","0",2020/02/18 13:55:13,,"PLAN_S_P_MM982T",2020/05/28 4:30:42,,"PLAN_S_P_MM983T"
"3B23451160","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B23451160","210","0",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2021/12/10 4:30:50,,"PLAN_S_P_MM983T"
"3B46450050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B46450050","210","1",2020/03/17 17:00:18,,"PLAN_S_P_MM982T",2020/03/17 17:00:18,,"PLAN_S_P_MM982T"
"3B46450050","230","0",2020/06/13 4:30:44,,"PLAN_S_P_MM982T",2020/08/22 4:30:43,,"PLAN_S_P_MM983T"
"3B46450050","270","0",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2020/06/10 4:30:43,,"PLAN_S_P_MM983T"
"3B46450050","292","0",2020/03/03 15:34:07,,"PLAN_S_P_MM982T",2021/02/11 4:30:43,,"PLAN_S_P_MM983T"
"3B46451050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B46451050","210","0",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2020/06/10 4:30:43,,"PLAN_S_P_MM983T"
"3B46451050","220","1",2021/10/13 14:00:20,,"PLAN_S_P_MM982T",2021/10/13 14:00:20,,"PLAN_S_P_MM982T"
"3B46451050","282","1",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2020/03/03 10:00:18,,"PLAN_S_P_MM982T"
"3B46455050","   ","1",2021/09/30 4:30:44,,"PLAN_S_P_MM982T",2021/09/30 4:30:44,,"PLAN_S_P_MM982T"
"3B46455050","411","0",2021/10/13 4:30:45,,"PLAN_S_P_MM982T",2021/12/10 17:32:11,,"PLAN_S_P_MM983T"
"3B72450050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B72450050","210","0",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2020/10/02 4:30:45,,"PLAN_S_P_MM983T"
"3B72450050","220","1",2021/09/14 10:25:32,,"PLAN_S_P_MM982T",2021/09/14 10:25:32,,"PLAN_S_P_MM982T"
"3B72450050","277","0",2020/10/13 4:30:45,,"PLAN_S_P_MM982T",2020/12/15 11:28:16,,"PLAN_S_P_MM983T"
"3B72450050","292","1",2021/08/26 17:25:16,,"PLAN_S_P_MM982T",2021/08/26 17:25:16,,"PLAN_S_P_MM982T"
"3B72450060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B72450060","210","0",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2022/01/13 4:30:54,,"PLAN_S_P_MM983T"
"3B72450060","220","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/12/14 4:30:49,,"PLAN_S_P_MM983T"
"3B72450060","277","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/11/26 4:30:47,,"PLAN_S_P_MM983T"
"3B72450060","292","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/11/02 4:30:46,,"PLAN_S_P_MM983T"
"3B72451050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B72451050","210","0",2021/06/12 4:30:48,,"PLAN_S_P_MM982T",2021/08/22 4:30:50,,"PLAN_S_P_MM983T"
"3B72451060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B72451060","210","0",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2022/01/09 4:30:51,,"PLAN_S_P_MM983T"
"3B72452050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B72452050","274","0",2020/02/18 13:55:13,,"PLAN_S_P_MM982T",2020/05/27 12:11:03,,"PLAN_S_P_MM983T"
"3B72452060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B72452060","274","0",2021/07/29 16:19:41,,"PLAN_S_P_MM982T",2021/11/04 17:04:22,,"PLAN_S_P_MM983T"
"3B72454050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B72454050","220","1",2021/09/14 10:25:32,,"PLAN_S_P_MM982T",2021/09/14 10:25:32,,"PLAN_S_P_MM982T"
"3B72454050","270","0",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2020/07/31 4:30:51,,"PLAN_S_P_MM983T"
"3B72454050","292","0",2020/03/03 15:34:07,,"PLAN_S_P_MM982T",2020/08/04 4:30:44,,"PLAN_S_P_MM983T"
"3B72454060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B72454060","220","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/11/03 4:30:49,,"PLAN_S_P_MM983T"
"3B72454060","270","1",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2021/07/29 15:38:57,,"PLAN_S_P_MM982T"
"3B72454060","292","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/11/06 4:30:48,,"PLAN_S_P_MM983T"
"3B73150100","   ","1",2018/10/04 4:31:09,,"PLAN_S_P_MM982T",2018/10/04 4:31:09,,"PLAN_S_P_MM982T"
"3B73150100","110","0",2018/11/01 13:16:14,,"PLAN_S_P_MM982T",2018/12/27 4:31:21,,"PLAN_S_P_MM983T"
"3B73150200","   ","1",2018/10/04 4:31:09,,"PLAN_S_P_MM982T",2018/10/04 4:31:09,,"PLAN_S_P_MM982T"
"3B73150200","110","0",2018/11/14 11:19:12,,"PLAN_S_P_MM982T",2019/02/05 12:35:16,,"PLAN_S_P_MM983T"
"3B73250100","   ","1",2019/02/02 4:31:15,,"PLAN_S_P_MM982T",2019/02/02 4:31:15,,"PLAN_S_P_MM982T"
"3B73250200","   ","1",2019/02/02 4:31:15,,"PLAN_S_P_MM982T",2019/02/02 4:31:15,,"PLAN_S_P_MM982T"
"3B73250200","120","0",2019/02/02 4:31:15,,"PLAN_S_P_MM982T",2019/03/13 4:31:25,,"PLAN_S_P_MM983T"
"3B73450050","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
"3B73450050","210","0",2020/03/03 10:00:18,,"PLAN_S_P_MM982T",2020/10/06 4:30:44,,"PLAN_S_P_MM983T"
"3B73450050","220","1",2021/09/14 10:25:32,,"PLAN_S_P_MM982T",2021/09/14 10:25:32,,"PLAN_S_P_MM982T"
"3B73450060","   ","1",2021/07/17 4:30:49,,"PLAN_S_P_MM982T",2021/07/17 4:30:49,,"PLAN_S_P_MM982T"
"3B73450060","210","1",2021/07/29 15:38:57,,"PLAN_S_P_MM982T",2021/07/29 15:38:57,,"PLAN_S_P_MM982T"
"3B73450060","220","0",2021/09/16 20:06:15,,"PLAN_S_P_MM982T",2021/11/06 4:30:48,,"PLAN_S_P_MM983T"
"3B73450060","277","0",2021/11/12 18:25:37,,"PLAN_S_P_MM982T",2022/03/11 4:30:47,,"PLAN_S_P_MM983T"
"3B73450150","   ","1",2020/02/01 4:30:54,,"PLAN_S_P_MM982T",2020/02/01 4:30:54,,"PLAN_S_P_MM982T"
